Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen_[umol/kg],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,4.0,3.959,10.0566,10.0572,3.3745,3.3748,26.67,1.63,66.525,0.0955,264.175,264.785,108.4,30.542,30.5445,23.4645,23.4659,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,5.0,4.949,10.0618,10.0615,3.375,3.3752,25.3,1.641,66.34,0.0926,264.47,264.903,68.311,30.542,30.5444,23.4637,23.4652,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,6.0,5.939,10.0585,10.058,3.3748,3.375,24.26,1.613,66.807,0.0949,265.237,263.305,33.266,30.542,30.5445,23.4643,23.4658,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,7.0,6.929,10.0599,10.0602,3.3749,3.3752,23.2,1.605,66.945,0.0962,265.509,263.101,21.915,30.5421,30.5445,23.4641,23.4654,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,8.0,7.918,10.0647,10.0643,3.3754,3.3756,22.02,1.572,67.498,0.0978,264.616,264.925,12.826,30.5418,30.5442,23.4631,23.4645,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,9.0,8.908,10.0671,10.0666,3.3756,3.3758,21.14,1.609,66.878,0.0965,264.399,264.518,7.399,30.5421,30.5446,23.463,23.4645,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,10.0,9.898,10.0635,10.0635,3.3753,3.3756,20.01,1.595,67.113,0.0976,264.558,263.874,5.197,30.5417,30.544,23.4633,23.4645,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,11.0,10.888,10.0607,10.061,3.3751,3.3754,19.2,1.625,66.614,0.0952,264.809,263.925,2.926,30.5415,30.544,23.4636,23.4649,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,12.0,11.878,10.0616,10.0611,3.3752,3.3755,18.19,1.618,66.73,0.0964,265.12,264.256,1.999,30.5417,30.5442,23.4636,23.4651,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,13.0,12.867,10.0603,10.0604,3.3752,3.3754,17.2,1.663,65.979,0.0894,264.986,263.782,1.123,30.5418,30.5443,23.4639,23.4653,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,14.0,13.857,10.0504,10.0481,3.3744,3.3744,16.27,1.705,65.305,0.0901,264.589,262.766,0.739,30.5419,30.544,23.4656,23.467,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,15.0,14.847,10.0473,10.048,3.3741,3.3744,15.34,1.73,64.881,0.0876,264.547,264.061,0.466,30.541,30.5431,23.4655,23.4663,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,16.0,15.837,10.0308,10.0324,3.3726,3.373,14.05,1.7,65.373,0.0935,264.899,264.697,0.273,30.5394,30.5421,23.4669,23.4681,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,17.0,16.826,10.0264,10.0279,3.3722,3.3726,13.28,1.663,65.99,0.0889,265.296,265.04,0.134,30.5392,30.5415,23.4675,23.4684,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,18.0,17.816,10.0158,10.0155,3.3712,3.3715,12.4,1.609,66.891,0.0873,265.675,264.13,0.091,30.5376,30.5403,23.468,23.4694,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,19.0,18.806,9.9938,9.9936,3.3693,3.3695,11.57,1.636,66.431,0.0849,265.907,264.062,0.068,30.5364,30.5387,23.4706,23.4717,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,20.0,19.795,9.9739,9.9742,3.3674,3.3676,10.64,1.636,66.428,0.0827,265.576,264.493,0.042,30.5332,30.5354,23.4713,23.4723,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,21.0,20.785,9.9468,9.9453,3.3647,3.3648,9.38,1.737,64.772,0.0881,266.479,265.26,0.009,30.5295,30.5317,23.4728,23.474,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,22.0,21.775,9.9222,9.924,3.3625,3.3629,8.71,1.717,65.093,0.0825,266.269,265.549,0.001,30.5274,30.53,23.4752,23.4762,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,23.0,22.765,9.9088,9.9051,3.3613,3.3611,7.42,1.669,65.889,0.0832,266.283,266.396,0.001,30.5257,30.5272,23.476,23.477,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,24.0,23.754,9.8791,9.8758,3.3582,3.3581,6.25,1.545,67.959,0.0897,267.47,267.485,0.0,30.5193,30.5214,23.4758,23.4772,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,25.0,24.744,9.7804,9.782,3.3492,3.3496,5.26,1.515,68.476,0.0819,267.35,267.582,0.0,30.5121,30.5147,23.4859,23.4869,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,26.0,25.734,9.7147,9.7129,3.3436,3.3436,4.33,1.416,70.187,0.0808,267.832,266.952,0.0,30.5101,30.5117,23.4948,23.4956,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,27.0,26.723,9.4587,9.4666,3.3241,3.3249,3.23,1.429,69.955,0.0753,270.756,269.965,0.0,30.5293,30.5313,23.55,23.5495,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.1,C,2017-08-12T18:34:21,-159.396,70.8923,29.0,28,AMBON2017_028_ML4.1,28.0,27.713,9.411,9.4908,3.3208,3.3277,2.18,1.554,67.794,0.0739,268.913,268.604,0.0,30.5367,30.5386,23.5632,23.5514,0.0,AMBON17-028-ML4-1.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,0.0,2.969,4.8976,4.8971,2.9783,2.9785,0.16,0.234,94.316,0.0114,315.613,314.804,315.27,30.8658,30.8683,24.4101,24.412,1.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,1.0,2.969,4.8976,4.8971,2.9783,2.9785,0.16,0.234,94.316,0.0114,315.613,314.804,315.27,30.8658,30.8683,24.4101,24.412,1.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,2.0,2.969,4.8976,4.8971,2.9783,2.9785,0.16,0.234,94.316,0.0114,315.613,314.804,315.27,30.8658,30.8683,24.4101,24.412,1.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,3.0,2.969,4.8976,4.8971,2.9783,2.9785,0.16,0.234,94.316,0.0114,315.613,314.804,315.27,30.8658,30.8683,24.4101,24.412,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,4.0,3.959,4.8959,4.8955,2.9784,2.9785,49.16,0.231,94.389,0.009,315.912,314.729,202.33,30.8673,30.8695,24.4115,24.4131,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,5.0,4.949,4.8964,4.8959,2.9784,2.9786,45.69,0.232,94.362,0.0091,315.888,314.404,208.02,30.867,30.8694,24.4112,24.413,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,6.0,5.939,4.8951,4.8946,2.9784,2.9786,29.3,0.235,94.286,0.0111,315.858,315.545,165.57,30.8677,30.87,24.4119,24.4136,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,7.0,6.929,4.891,4.8906,2.9783,2.9784,43.53,0.232,94.364,0.0136,316.347,316.388,139.26,30.8694,30.8717,24.4137,24.4154,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,8.0,7.918,4.8883,4.8878,2.9782,2.9784,41.84,0.233,94.352,0.0153,315.94,314.986,146.53,30.8705,30.8729,24.4148,24.4166,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,9.0,8.908,4.8879,4.8876,2.9782,2.9784,40.61,0.231,94.399,0.0177,316.497,315.564,132.23,30.871,30.8734,24.4153,24.417,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,10.0,9.898,4.888,4.8872,2.9783,2.9785,39.78,0.235,94.294,0.0199,316.263,316.262,130.05,30.8711,30.8736,24.4154,24.4173,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,11.0,10.887,4.8865,4.8859,2.9783,2.9785,38.98,0.237,94.239,0.0215,316.606,316.511,120.14,30.872,30.8745,24.4162,24.4181,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,12.0,11.877,4.8861,4.8853,2.9783,2.9785,37.57,0.233,94.343,0.0243,316.421,316.061,117.11,30.8721,30.8746,24.4164,24.4182,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,13.0,12.867,4.8813,4.8818,2.9781,2.9784,36.96,0.233,94.348,0.0253,316.391,314.567,109.68,30.8741,30.8762,24.4185,24.4198,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,14.0,13.857,4.8701,4.869,2.9779,2.978,36.3,0.236,94.279,0.0228,316.148,314.974,101.59,30.8806,30.8837,24.4248,24.4271,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,15.0,14.847,4.8652,4.8659,2.9779,2.978,34.61,0.239,94.194,0.0293,316.47,315.88,96.2,30.885,30.8862,24.4288,24.4295,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,16.0,15.836,4.8494,4.8508,2.9782,2.9784,33.81,0.237,94.234,0.0282,317.52,317.998,91.474,30.9032,30.9039,24.4449,24.445,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,17.0,16.826,4.8332,4.8336,2.9777,2.9779,33.03,0.235,94.291,0.0324,316.847,318.192,84.415,30.9113,30.9136,24.453,24.4545,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,18.0,17.816,4.5815,4.6091,2.9627,2.9646,31.9,0.258,93.76,0.0395,318.525,319.268,77.053,30.9738,30.9692,24.5283,24.5215,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,19.0,18.805,3.7939,3.8005,2.9081,2.9092,30.94,0.237,94.238,0.044,322.968,323.989,71.599,31.0795,31.0864,24.6881,24.6925,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,20.0,19.795,2.361,2.3784,2.8052,2.8084,30.08,0.249,93.963,0.0465,329.122,330.505,66.399,31.225,31.248,24.9226,24.9373,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,21.0,20.785,1.4923,1.6801,2.7466,2.7623,28.9,0.262,93.67,0.0496,325.674,337.017,60.204,31.3571,31.3659,25.0877,25.0808,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,22.0,21.774,0.6302,1.0384,2.6815,2.7112,27.53,0.213,94.814,0.0365,344.246,425.461,54.767,31.3976,31.3643,25.1693,25.1188,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,23.0,22.764,1.6504,1.6285,2.7851,2.7834,26.97,0.217,94.715,0.0332,351.261,408.141,49.265,31.6808,31.6813,25.3371,25.3382,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,24.0,23.754,1.3988,1.5335,2.7718,2.7743,26.16,0.188,95.401,0.0279,363.653,370.709,44.51,31.7157,31.663,25.3812,25.33,2.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,25.0,24.744,1.1473,1.1494,2.7503,2.751,25.3,0.185,95.478,0.0355,380.1,368.806,40.588,31.7507,31.7571,25.4246,25.4295,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,26.0,25.733,0.5979,0.6808,2.7064,2.7119,24.0,0.175,95.724,0.0409,376.835,359.339,36.52,31.7483,31.7343,25.4533,25.4371,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,27.0,26.723,0.2048,0.1666,2.6763,2.6736,22.66,0.174,95.748,0.0458,361.107,368.078,33.137,31.7628,31.767,25.4843,25.4894,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,28.0,27.712,0.4641,0.4657,2.7035,2.7038,22.04,0.176,95.69,0.0476,364.161,373.645,29.941,31.8479,31.8507,25.5403,25.5424,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,29.0,28.702,0.4034,0.4052,2.7011,2.7014,21.25,0.166,95.942,0.0496,367.341,369.89,27.106,31.8797,31.8813,25.5689,25.57,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,30.0,29.692,0.2917,0.3001,2.6934,2.694,20.34,0.168,95.89,0.0501,370.064,372.101,24.534,31.8944,31.8941,25.5862,25.5855,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,31.0,30.682,0.1393,0.1518,2.6825,2.6836,19.35,0.173,95.768,0.0516,367.69,370.328,22.103,31.9105,31.9108,25.6064,25.606,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,32.0,31.671,-0.1231,-0.0799,2.6621,2.6655,17.67,0.189,95.379,0.0497,330.815,333.331,19.614,31.9152,31.915,25.6218,25.6197,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,33.0,32.661,-0.1074,-0.1238,2.6666,2.6655,16.6,0.188,95.404,0.0489,312.439,304.259,17.748,31.957,31.9605,25.6549,25.6582,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,34.0,33.65,0.4098,0.3826,2.7139,2.7116,15.86,0.187,95.427,0.0457,318.745,304.459,15.99,32.0353,32.0344,25.694,25.6942,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
AMBON2017,ML4.5,C,2017-08-13T01:26:22,-160.6567,71.3238,50.0,29,AMBON2017_029_ML4.5,35.0,34.64,0.9807,0.9622,2.762,2.761,15.03,0.18,95.608,0.047,323.008,308.241,14.466,32.0649,32.0715,25.6869,25.6932,0.0,AMBON17-029-ML4-5.cnv,SBE9,M/V Norseman II
