,datasetID,eventID,occurrenceID,eventDate,verbatimDepth,decimalLatitude,decimalLongitude,scientificName,scientificNameID,taxonID,nomenclaturalCode,basisOfRecord
93,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_2017-08-17T06:18:00,AMBON_Zooplankton_2017_ML3.1_1828,2017-08-17T06:18:00,16,70.495,-160.6218,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS,HumanObservation
94,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_2017-08-17T06:18:00,AMBON_Zooplankton_2017_ML3.1_5725,2017-08-17T06:18:00,16,70.495,-160.6218,Acartia hudsonica,urn:lsid:marinespecies.org:taxname:157664,157664,WoRMS,HumanObservation
95,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_2017-08-17T06:18:00,AMBON_Zooplankton_2017_ML3.1_9310,2017-08-17T06:18:00,16,70.495,-160.6218,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS,HumanObservation
96,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_2017-08-17T06:18:00,AMBON_Zooplankton_2017_ML3.1_8929,2017-08-17T06:18:00,16,70.495,-160.6218,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,WoRMS,HumanObservation
97,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_2017-08-17T06:18:00,AMBON_Zooplankton_2017_ML3.1_5306,2017-08-17T06:18:00,16,70.495,-160.6218,Eurytemora,urn:lsid:marinespecies.org:taxname:10424,10424,WoRMS,HumanObservation
98,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_2017-08-17T06:18:00,AMBON_Zooplankton_2017_ML3.1_8808,2017-08-17T06:18:00,16,70.495,-160.6218,Acartia,urn:lsid:marinespecies.org:taxname:104108,104108,WoRMS,HumanObservation
99,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_4342,2017-08-17T17:42:00,20,70.1388,-163.0542,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,HumanObservation
100,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_5948,2017-08-17T17:42:00,20,70.1388,-163.0542,Isopoda,urn:lsid:marinespecies.org:taxname:1131,1131,WoRMS,HumanObservation
101,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_3234,2017-08-17T17:42:00,20,70.1388,-163.0542,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,1135,WoRMS,HumanObservation
102,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_1832,2017-08-17T17:42:00,20,70.1388,-163.0542,Obelia longissima,urn:lsid:marinespecies.org:taxname:117389,117389,WoRMS,HumanObservation
103,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_3455,2017-08-17T17:42:00,20,70.1388,-163.0542,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,123084,WoRMS,HumanObservation
104,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_8209,2017-08-17T17:42:00,20,70.1388,-163.0542,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:19677,19677,WoRMS,HumanObservation
105,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_6076,2017-08-17T17:42:00,20,70.1388,-163.0542,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,1248,WoRMS,HumanObservation
106,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_4716,2017-08-17T17:42:00,20,70.1388,-163.0542,Cyclopoida,urn:lsid:marinespecies.org:taxname:1101,1101,WoRMS,HumanObservation
107,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_7641,2017-08-17T17:42:00,20,70.1388,-163.0542,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,146142,WoRMS,HumanObservation
108,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_9855,2017-08-17T17:42:00,20,70.1388,-163.0542,Tortanus discaudatus,urn:lsid:marinespecies.org:taxname:157684,157684,WoRMS,HumanObservation
109,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_8763,2017-08-17T17:42:00,20,70.1388,-163.0542,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
110,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_7046,2017-08-17T17:42:00,20,70.1388,-163.0542,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,157679,WoRMS,HumanObservation
111,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_1326,2017-08-17T17:42:00,20,70.1388,-163.0542,Gammaridae,urn:lsid:marinespecies.org:taxname:101383,101383,WoRMS,HumanObservation
112,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_2123,2017-08-17T17:42:00,20,70.1388,-163.0542,Gastropoda,urn:lsid:marinespecies.org:taxname:101,101,WoRMS,HumanObservation
113,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_1601,2017-08-17T17:42:00,20,70.1388,-163.0542,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1102,WoRMS,HumanObservation
114,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_3735,2017-08-17T17:42:00,20,70.1388,-163.0542,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS,HumanObservation
115,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_6285,2017-08-17T17:42:00,20,70.1388,-163.0542,Eurytemora,urn:lsid:marinespecies.org:taxname:10424,10424,WoRMS,HumanObservation
116,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_9369,2017-08-17T17:42:00,20,70.1388,-163.0542,Calanoida,urn:lsid:marinespecies.org:taxname:11,11,WoRMS,HumanObservation
117,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_9661,2017-08-17T17:42:00,20,70.1388,-163.0542,Acartia,urn:lsid:marinespecies.org:taxname:104108,104108,WoRMS,HumanObservation
118,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_4770,2017-08-17T17:42:00,20,70.1388,-163.0542,Pseudocalanus acuspes,urn:lsid:marinespecies.org:taxname:104514,104514,WoRMS,HumanObservation
119,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_4213,2017-08-17T17:42:00,20,70.1388,-163.0542,Cumacea,urn:lsid:marinespecies.org:taxname:1137,1137,WoRMS,HumanObservation
120,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_8641,2017-08-17T17:42:00,20,70.1388,-163.0542,Echinodermata,urn:lsid:marinespecies.org:taxname:1806,1806,WoRMS,HumanObservation
121,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_6892,2017-08-17T17:42:00,20,70.1388,-163.0542,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:10544,10544,WoRMS,HumanObservation
122,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_9224,2017-08-17T17:42:00,20,70.1388,-163.0542,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS,HumanObservation
123,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_9535,2017-08-17T17:42:00,20,70.1388,-163.0542,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS,HumanObservation
124,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_3089,2017-08-17T17:42:00,20,70.1388,-163.0542,Bivalvia,urn:lsid:marinespecies.org:taxname:105,105,WoRMS,HumanObservation
125,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_4686,2017-08-17T17:42:00,20,70.1388,-163.0542,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
126,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_6725,2017-08-17T17:42:00,20,70.1388,-163.0542,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
127,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_8486,2017-08-17T17:42:00,20,70.1388,-163.0542,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS,HumanObservation
128,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_7382,2017-08-17T17:42:00,20,70.1388,-163.0542,Echinodermata,urn:lsid:marinespecies.org:taxname:1806,1806,WoRMS,HumanObservation
129,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_1935,2017-08-17T17:42:00,20,70.1388,-163.0542,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,103375,WoRMS,HumanObservation
130,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_5427,2017-08-17T17:42:00,20,70.1388,-163.0542,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,WoRMS,HumanObservation
131,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_8800,2017-08-17T17:42:00,20,70.1388,-163.0542,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,106656,WoRMS,HumanObservation
132,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_5269,2017-08-17T17:42:00,20,70.1388,-163.0542,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
133,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_2017-08-17T17:42:00,AMBON_Zooplankton_2017_ML1.2_3018,2017-08-17T17:42:00,20,70.1388,-163.0542,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:19677,19677,WoRMS,HumanObservation
134,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_7037,2017-08-21T01:22:00,20,69.4504,-163.9212,Isopoda,urn:lsid:marinespecies.org:taxname:1131,1131,WoRMS,HumanObservation
135,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_3276,2017-08-21T01:22:00,20,69.4504,-163.9212,Cnidaria,urn:lsid:marinespecies.org:taxname:1267,1267,WoRMS,HumanObservation
136,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_1666,2017-08-21T01:22:00,20,69.4504,-163.9212,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,HumanObservation
137,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_3537,2017-08-21T01:22:00,20,69.4504,-163.9212,Gammaridae,urn:lsid:marinespecies.org:taxname:101383,101383,WoRMS,HumanObservation
138,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_7217,2017-08-21T01:22:00,20,69.4504,-163.9212,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS,HumanObservation
139,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4993,2017-08-21T01:22:00,20,69.4504,-163.9212,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,157679,WoRMS,HumanObservation
140,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_9088,2017-08-21T01:22:00,20,69.4504,-163.9212,Eurytemora,urn:lsid:marinespecies.org:taxname:10424,10424,WoRMS,HumanObservation
141,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_7958,2017-08-21T01:22:00,20,69.4504,-163.9212,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,HumanObservation
142,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_8647,2017-08-21T01:22:00,20,69.4504,-163.9212,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:19677,19677,WoRMS,HumanObservation
143,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_8186,2017-08-21T01:22:00,20,69.4504,-163.9212,Pseudocalanus minutus,urn:lsid:marinespecies.org:taxname:104517,104517,WoRMS,HumanObservation
144,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_1667,2017-08-21T01:22:00,20,69.4504,-163.9212,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,123084,WoRMS,HumanObservation
145,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_3114,2017-08-21T01:22:00,20,69.4504,-163.9212,Tortanus discaudatus,urn:lsid:marinespecies.org:taxname:157684,157684,WoRMS,HumanObservation
146,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_8656,2017-08-21T01:22:00,20,69.4504,-163.9212,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
147,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4207,2017-08-21T01:22:00,20,69.4504,-163.9212,Acartia hudsonica,urn:lsid:marinespecies.org:taxname:157664,157664,WoRMS,HumanObservation
148,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_1778,2017-08-21T01:22:00,20,69.4504,-163.9212,Gastropoda,urn:lsid:marinespecies.org:taxname:101,101,WoRMS,HumanObservation
149,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_9437,2017-08-21T01:22:00,20,69.4504,-163.9212,Acartia,urn:lsid:marinespecies.org:taxname:104108,104108,WoRMS,HumanObservation
150,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_6281,2017-08-21T01:22:00,20,69.4504,-163.9212,Evadne nordmanni,urn:lsid:marinespecies.org:taxname:106273,106273,WoRMS,HumanObservation
151,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4796,2017-08-21T01:22:00,20,69.4504,-163.9212,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS,HumanObservation
152,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4538,2017-08-21T01:22:00,20,69.4504,-163.9212,Eurytemora herdmani,urn:lsid:marinespecies.org:taxname:15767,15767,WoRMS,HumanObservation
153,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_9225,2017-08-21T01:22:00,20,69.4504,-163.9212,Epilabidocera longipedata,urn:lsid:marinespecies.org:taxname:346398,346398,WoRMS,HumanObservation
154,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_2772,2017-08-21T01:22:00,20,69.4504,-163.9212,Calanoida,urn:lsid:marinespecies.org:taxname:11,11,WoRMS,HumanObservation
155,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_5940,2017-08-21T01:22:00,20,69.4504,-163.9212,Pseudocalanus acuspes,urn:lsid:marinespecies.org:taxname:104514,104514,WoRMS,HumanObservation
156,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4349,2017-08-21T01:22:00,20,69.4504,-163.9212,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
157,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_9922,2017-08-21T01:22:00,20,69.4504,-163.9212,Podon leuckartii,urn:lsid:marinespecies.org:taxname:106277,106277,WoRMS,HumanObservation
158,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_2163,2017-08-21T01:22:00,20,69.4504,-163.9212,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
159,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_3583,2017-08-21T01:22:00,20,69.4504,-163.9212,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,103375,WoRMS,HumanObservation
160,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_1786,2017-08-21T01:22:00,20,69.4504,-163.9212,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS,HumanObservation
161,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_6886,2017-08-21T01:22:00,20,69.4504,-163.9212,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:19677,19677,WoRMS,HumanObservation
162,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_6646,2017-08-21T01:22:00,20,69.4504,-163.9212,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS,HumanObservation
163,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_8676,2017-08-21T01:22:00,20,69.4504,-163.9212,Echinodermata,urn:lsid:marinespecies.org:taxname:1806,1806,WoRMS,HumanObservation
164,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4255,2017-08-21T01:22:00,20,69.4504,-163.9212,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS,HumanObservation
165,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_9968,2017-08-21T01:22:00,20,69.4504,-163.9212,Bivalvia,urn:lsid:marinespecies.org:taxname:105,105,WoRMS,HumanObservation
166,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_6900,2017-08-21T01:22:00,20,69.4504,-163.9212,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,106656,WoRMS,HumanObservation
167,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_9821,2017-08-21T01:22:00,20,69.4504,-163.9212,Echinodermata,urn:lsid:marinespecies.org:taxname:1806,1806,WoRMS,HumanObservation
168,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_3347,2017-08-21T01:22:00,20,69.4504,-163.9212,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:10544,10544,WoRMS,HumanObservation
169,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_4923,2017-08-21T01:22:00,20,69.4504,-163.9212,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
170,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_2017-08-21T01:22:00,AMBON_Zooplankton_2017_BBL2_6206,2017-08-21T01:22:00,20,69.4504,-163.9212,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,WoRMS,HumanObservation
171,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_4848,2017-08-21T04:08:00,24,69.5484,-164.4218,Rotifera,urn:lsid:marinespecies.org:taxname:1426,1426,WoRMS,HumanObservation
172,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_1834,2017-08-21T04:08:00,24,69.5484,-164.4218,Caligidae,urn:lsid:marinespecies.org:taxname:135513,135513,WoRMS,HumanObservation
173,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_4054,2017-08-21T04:08:00,24,69.5484,-164.4218,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,1135,WoRMS,HumanObservation
174,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_3565,2017-08-21T04:08:00,24,69.5484,-164.4218,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1102,WoRMS,HumanObservation
175,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_5356,2017-08-21T04:08:00,24,69.5484,-164.4218,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,HumanObservation
176,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_8088,2017-08-21T04:08:00,24,69.5484,-164.4218,Cyclopoida,urn:lsid:marinespecies.org:taxname:1101,1101,WoRMS,HumanObservation
177,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_9720,2017-08-21T04:08:00,24,69.5484,-164.4218,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,123084,WoRMS,HumanObservation
178,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_8699,2017-08-21T04:08:00,24,69.5484,-164.4218,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:19677,19677,WoRMS,HumanObservation
179,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_1142,2017-08-21T04:08:00,24,69.5484,-164.4218,Acartia hudsonica,urn:lsid:marinespecies.org:taxname:157664,157664,WoRMS,HumanObservation
180,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_2280,2017-08-21T04:08:00,24,69.5484,-164.4218,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
181,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_5043,2017-08-21T04:08:00,24,69.5484,-164.4218,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS,HumanObservation
182,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_4504,2017-08-21T04:08:00,24,69.5484,-164.4218,Gammaridae,urn:lsid:marinespecies.org:taxname:101383,101383,WoRMS,HumanObservation
183,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_1542,2017-08-21T04:08:00,24,69.5484,-164.4218,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS,HumanObservation
184,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_8722,2017-08-21T04:08:00,24,69.5484,-164.4218,Pseudocalanus acuspes,urn:lsid:marinespecies.org:taxname:104514,104514,WoRMS,HumanObservation
185,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_2982,2017-08-21T04:08:00,24,69.5484,-164.4218,Eurytemora herdmani,urn:lsid:marinespecies.org:taxname:15767,15767,WoRMS,HumanObservation
186,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_3027,2017-08-21T04:08:00,24,69.5484,-164.4218,Gastropoda,urn:lsid:marinespecies.org:taxname:101,101,WoRMS,HumanObservation
187,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_2017-08-21T04:08:00,AMBON_Zooplankton_2017_BBL3_4118,2017-08-21T04:08:00,24,69.5484,-164.4218,Tortanus discaudatus,urn:lsid:marinespecies.org:taxname:157684,157684,WoRMS,HumanObservation
