eventDate,eventTime_GMT,decimalLatitude,decimalLongitude,eventID,alternate eventID,basisOfRecord,taxonID,nameAccordingToID,ScientificName_accepted,Authority_accepted,organismQuantity,organismQuantityType,occurrenceStatus,Phylum,Class,Order,Family,Genus,Subgenus,Species,Subspecies,parentEventID,minimumDepthinMeters,maximumDepthinMeters
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,107504,WoRMS,Eualus gaimardii,"(H. Milne Edwards, 1837 [in H. Milne Edwards, 1834-1840])",678.0853503,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,gaimardii,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,158359,WoRMS,Eualus macilentus,"(Krøyer, 1841)",262.1930021,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,macilentus,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,156103,WoRMS,Gersemia rubiformis,"(Ehrenberg, 1834)",60.27425336,g wet weight per 1000 m2,present,Cnidaria,Anthozoa,Alcyonacea,Nephtheidae,Gersemia,,rubiformis,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,107323,WoRMS,Hyas coarctatus,"Leach, 1815",626.8522349,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,,coarctatus,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,1337,WoRMS,Hydrozoa,"Owen, 1843",9.041138004,g wet weight per 1000 m2,present,Cnidaria,Hydrozoa,,,,,,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,117411,WoRMS,Lafoeina maxima,"Levinsen, 1893",3.013712668,g wet weight per 1000 m2,present,Cnidaria,Hydrozoa,Leptothecata,Campanulinidae,Lafoeina,,maxima,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,100770,WoRMS,Metridium,"de Blainville, 1824",376.7140835,g wet weight per 1000 m2,present,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,,,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,423552,WoRMS,Neocrangon communis,"(Rathbun, 1899)",9.041138004,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Neocrangon,,communis,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,254479,WoRMS,Neptunea heros,"(Gray, 1850)",913.1549384,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,,heros,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,138628,WoRMS,Onchidiopsis,"Bergh, 1853",220.0010248,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Onchidiopsis,,,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,254489,WoRMS,Pagurus capillatus,"(Benedict, 1892)",6.027425336,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,capillatus,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,254490,WoRMS,Pagurus trigonocheirus,"(Stimpson, 1858)",138.6307827,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,trigonocheirus,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,102154,WoRMS,Paramphithoe polyacantha,"(Murdoch, 1885)",3.013712668,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Paramphithoidae,Paramphithoe,,polyacantha,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,491269,WoRMS,Plicifusus kroeyeri,"(Möller, 1842)",156.7130587,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Plicifusus,,kroeyeri,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,529651,WoRMS,Psolus peronii,"Bell, 1883",156.7130587,g wet weight per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,,peronii,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,1302,WoRMS,Pycnogonida,"Latreille, 1810",0.301371267,g wet weight per 1000 m2,present,Arthropoda,Pycnogonida,,,,,,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,102224,WoRMS,Rhachotropis aculeata,"(Lepechin, 1780)",3.013712668,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Eusiridae,Rhachotropis,,aculeata,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,101408,WoRMS,Stegocephalidae,"Dana, 1852",9.041138004,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,,,,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,247773,WoRMS,Stenosemus albus,"(Linnaeus, 1767)",0.301371267,g wet weight per 1000 m2,present,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Stenosemus,,albus,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,103692,WoRMS,Synoicum pulmonaria,"(Ellis & Solander, 1786)",117.534794,g wet weight per 1000 m2,present,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Synoicum,,pulmonaria,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,196391,WoRMS,Tachyrhynchus erosus,"(Couthouy, 1838)",9.041138004,g wet weight per 1000 m2,present,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Turritellidae,Tachyrhynchus,,erosus,,AMBON,46,46
8/22/2017 14:16,10:16:56 PM,70.36958,168.2808,BBL.12,,HumanObservation,160421,WoRMS,Trichotropis bicarinata,"(G. B. Sowerby I, 1825)",0.301371267,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Trichotropis,,bicarinata,,AMBON,46,46
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,111600,WoRMS,Alcyonidium gelatinosum,"(Linnaeus, 1761)",25.915596,g wet weight per 1000 m2,present,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,,gelatinosum,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,107006,WoRMS,Argis,"Krøyer, 1843",3291.280692,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,254497,WoRMS,Asterias amurensis,"Lutken, 1871",3924.36168,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,,amurensis,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,146142,WoRMS,Bryozoa,,7.404456,g wet weight per 1000 m2,present,Bryozoa,,,,,,,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,124154,WoRMS,Crossaster papposus,"(Linnaeus, 1767)",37.02228,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Valvatida,Solasteridae,Crossaster,,papposus,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,110489,WoRMS,Diastylis scorpioides,"(Lepechin, 1780)",3.702228,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,,scorpioides,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,106986,WoRMS,Eualus,"Thallwitz, 1891",111.06684,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,158357,WoRMS,Eualus fabricii,"(Krøyer, 1841)",936.663684,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,fabricii,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,107504,WoRMS,Eualus gaimardii,"(H. Milne Edwards, 1837 [in H. Milne Edwards, 1834-1840])",77.746788,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,gaimardii,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,248348,WoRMS,Labidochirus splendescens,"(Owen, 1839)",55.53342,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,,splendescens,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,923,WoRMS,Maldanidae,"Malmgren, 1867",3.702228,g wet weight per 1000 m2,present,Annelida,Polychaeta,,Maldanidae,,,,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,529651,WoRMS,Psolus peronii,"Bell, 1883",151.791348,g wet weight per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,,peronii,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,107568,WoRMS,Sclerocrangon boreas,"(Phipps, 1774)",1399.442184,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,,boreas,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,107569,WoRMS,Sclerocrangon ferox,"(Sars G.O., 1877)",240.64482,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,,ferox,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,106994,WoRMS,Spirontocaris,"Spence Bate, 1888",333.20052,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Spirontocaris,,,,AMBON,23,23
8/21/2017 2:14,10:14:36 AM,69.45074,163.9106,BBL.2,,HumanObservation,254360,WoRMS,Telmessus cheiragonus,"(Tilesius, 1815)",2628.58188,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Cheiragonidae,Telmessus,,cheiragonus,,AMBON,23,23
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,107006,WoRMS,Argis,"Krøyer, 1843",976.7763531,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,254497,WoRMS,Asterias amurensis,"Lutken, 1871",57319.80994,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,,amurensis,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,394848,WoRMS,Balanus glandula,"Darwin, 1854",4.386720149,g wet weight per 1000 m2,present,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,,glandula,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,103815,WoRMS,Boltenia ovifera,"(Linnaeus, 1767)",8.773440297,g wet weight per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,,ovifera,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,146142,WoRMS,Bryozoa,,0.146224005,g wet weight per 1000 m2,present,Bryozoa,,,,,,,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,254486,WoRMS,Crangon dalli,"Rathbun, 1902",14.6224005,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,,dalli,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,158062,WoRMS,Echinarachnius parma,"(Lamarck, 1816)",0.146224005,g wet weight per 1000 m2,present,Echinodermata,Echinoidea,Clypeasteroida,Echinarachniidae,Echinarachnius,,parma,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,106986,WoRMS,Eualus,"Thallwitz, 1891",2.924480099,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,158357,WoRMS,Eualus fabricii,"(Krøyer, 1841)",103.8190435,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,fabricii,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,107504,WoRMS,Eualus gaimardii,"(H. Milne Edwards, 1837 [in H. Milne Edwards, 1834-1840])",7.311200248,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,gaimardii,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,156103,WoRMS,Gersemia rubiformis,"(Ehrenberg, 1834)",0.146224005,g wet weight per 1000 m2,present,Cnidaria,Anthozoa,Alcyonacea,Nephtheidae,Gersemia,,rubiformis,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,123586,WoRMS,Gorgonocephalus,"Leach, 1815",397.7292935,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,,,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,1337,WoRMS,Hydrozoa,"Owen, 1843",0.731120025,g wet weight per 1000 m2,present,Cnidaria,Hydrozoa,,,,,,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,248348,WoRMS,Labidochirus splendescens,"(Owen, 1839)",14.6224005,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,,splendescens,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,369158,WoRMS,Leptasterias arctica,"(Murdoch, 1885)",10.23568035,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,,arctica,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,254490,WoRMS,Pagurus trigonocheirus,"(Stimpson, 1858)",26.32032089,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,trigonocheirus,,AMBON,27,27
8/21/2017 5:57,1:57:01 PM,69.55025,164.3961,BBL.3,,HumanObservation,106994,WoRMS,Spirontocaris,"Spence Bate, 1888",46.79168158,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Spirontocaris,,,,AMBON,27,27
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,107006,WoRMS,Argis,"Krøyer, 1843",3139.996756,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,490735,WoRMS,Aulacofusus brevicauda,"(Deshayes, 1832)",3.340422081,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Aulacofusus,,brevicauda,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,394848,WoRMS,Balanus glandula,"Darwin, 1854",6.680844161,g wet weight per 1000 m2,present,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,,glandula,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,103814,WoRMS,Boltenia echinata,"(Linnaeus, 1767)",6.680844161,g wet weight per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,,echinata,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,146142,WoRMS,Bryozoa,,10.02126624,g wet weight per 1000 m2,present,Bryozoa,,,,,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,107315,WoRMS,Chionoecetes opilio,"(O. Fabricius, 1788)",73.48928577,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,,opilio,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,254486,WoRMS,Crangon dalli,"Rathbun, 1902",103.5530845,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,,dalli,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,158062,WoRMS,Echinarachnius parma,"(Lamarck, 1816)",617.9780849,g wet weight per 1000 m2,present,Echinodermata,Echinoidea,Clypeasteroida,Echinarachniidae,Echinarachnius,,parma,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,106986,WoRMS,Eualus,"Thallwitz, 1891",3.340422081,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,107502,WoRMS,Eualus belcheri,"(Bell, 1855)",13.36168832,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,belcheri,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,158357,WoRMS,Eualus fabricii,"(Krøyer, 1841)",374.127273,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,fabricii,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,107504,WoRMS,Eualus gaimardii,"(H. Milne Edwards, 1837 [in H. Milne Edwards, 1834-1840])",26.72337664,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,gaimardii,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,158359,WoRMS,Eualus macilentus,"(Krøyer, 1841)",13.36168832,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,macilentus,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,123586,WoRMS,Gorgonocephalus,"Leach, 1815",40.08506497,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,165853,WoRMS,Halichondria (Halichondria) panicea,"(Pallas, 1766)",3.340422081,g wet weight per 1000 m2,present,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,,panicea,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,369147,WoRMS,Henricia tumida,"Verrill, 1909",73.48928577,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,,tumida,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,1337,WoRMS,Hydrozoa,"Owen, 1843",3.340422081,g wet weight per 1000 m2,present,Cnidaria,Hydrozoa,,,,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,248348,WoRMS,Labidochirus splendescens,"(Owen, 1839)",183.7232144,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,,splendescens,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,369158,WoRMS,Leptasterias arctica,"(Murdoch, 1885)",167.021104,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,,arctica,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,369176,WoRMS,Leptasterias groenlandica,"(Steenstrup, 1857)",13.36168832,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,,groenlandica,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,141819,WoRMS,Margarites costalis,"(Gould, 1841)",0.334042208,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,,costalis,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,106854,WoRMS,Pagurus,"Fabricius, 1775",3.340422081,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,254489,WoRMS,Pagurus capillatus,"(Benedict, 1892)",0.334042208,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,capillatus,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,254490,WoRMS,Pagurus trigonocheirus,"(Stimpson, 1858)",143.6381495,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,trigonocheirus,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,254483,WoRMS,Pandalus goniurus,"Stimpson, 1860",20.04253248,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,,goniurus,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,985,WoRMS,Sabellidae,"Latreille, 1825",6.680844161,g wet weight per 1000 m2,present,Annelida,Polychaeta,Sabellida,Sabellidae,,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,106994,WoRMS,Spirontocaris,"Spence Bate, 1888",3.340422081,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Spirontocaris,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,103937,WoRMS,Styela rustica,"Linnaeus, 1767",13.36168832,g wet weight per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,,rustica,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,103461,WoRMS,Trididemnum,"Della Valle, 1881",280.5954548,g wet weight per 1000 m2,present,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Trididemnum,,,,AMBON,32,32
8/21/2017 9:52,5:52:46 PM,69.64775,164.8045,BBL.4,,HumanObservation,138969,WoRMS,Admete viridula,"(Fabricius, 1780)",3.340422081,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,,viridula,,AMBON,32,32
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,107006,WoRMS,Argis,"Krøyer, 1843",1701.154857,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,254497,WoRMS,Asterias amurensis,"Lutken, 1871",581.0528937,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,,amurensis,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,490735,WoRMS,Aulacofusus brevicauda,"(Deshayes, 1832)",3.500318637,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Aulacofusus,,brevicauda,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,394848,WoRMS,Balanus glandula,"Darwin, 1854",17.50159318,g wet weight per 1000 m2,present,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,,glandula,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,146142,WoRMS,Bryozoa,,178.5162505,g wet weight per 1000 m2,present,Bryozoa,,,,,,,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,107315,WoRMS,Chionoecetes opilio,"(O. Fabricius, 1788)",255.5232605,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,,opilio,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,158062,WoRMS,Echinarachnius parma,"(Lamarck, 1816)",38691.9837,g wet weight per 1000 m2,present,Echinodermata,Echinoidea,Clypeasteroida,Echinarachniidae,Echinarachnius,,parma,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,106986,WoRMS,Eualus,"Thallwitz, 1891",3.500318637,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,,,AMBON,37,37
8/21/2017 12:30,8:30:50 PM,69.73531,165.2109,BBL.5,,HumanObservation,107502,WoRMS,Eualus belcheri,"(Bell, 1855)",21.00191182,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,,belcheri,,AMBON,37,37
